Date,ST-OM,ST-HM,ST-LM,ST-CM,ST-AM,ST-VM,ST-VS,MA-GP,MA-IF,MA-UR,MA-FF,MA-CS,MA-IP,MA-M2,MA-MR,MA-TR,MA-NP,MA-HS,MA-RS,MA-PC,MA-PP,MA-TB,MA-CP,MA-GD,MA-ER,MA-GI,MA-PS,MA-CC,MA-RI,MA-CU,MA-IE,DT-DT,MI-SP,MI-NS,EV-ANAT-B,EV-ANAT-P,EV-ANAT-E,EV-SAOU-B,EV-SAOU-P,EV-SAOU-E,EV-HPVAAP-B,EV-HPVAAP-P,EV-HPVAAP-E,EV-H1PA-B,EV-H1PA-P,EV-H1PA-E,EV-MEOU-B,EV-MEOU-P,EV-MEOU-E,EV-EBOU-B,EV-EBOU-P,EV-EBOU-E,EV-ZIVIOU-B,EV-ZIVIOU-P,EV-ZIVIOU-E,EV-CACETHAP-B,EV-CACETHAP-P,EV-CACETHAP-E,EV-COPA-B,EV-COPA-P,EV-COPA-E,EV-MAVACA-B,EV-MAVACA-P,EV-MAVACA-E,EV-COVA-B,EV-COVA-P,EV-COVA-E,EV-LOCORE-B,EV-LOCORE-P,EV-LOCORE-E
2006-05-12,35.759393498301506,36.03934849798679,35.19118022918701,35.454109475016594,23.443600103259087,6536533.8125,104584541.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6788.9,6.58,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.2888,2709.252,2.9,2407.16145,11736.8,80.6674,2.72,2006-05-12,1291.239990234375,2243.780029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-15,35.36232689023018,36.00627365708351,35.07955040037632,35.69530940055847,23.57008735835552,7031446.9375,112503151.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6804.2,6.58,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.2826,2709.252,2.9,2407.16145,11736.8,80.6674,2.68,2006-05-15,1294.5,2238.52001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-16,35.812896713614464,36.18573646247387,35.51739178597927,35.83339001238346,23.576947048306465,5727448.5625,91639177.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6804.2,6.58,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.2817,2709.252,2.9,2407.16145,11736.8,80.6674,2.66,2006-05-16,1292.0799560546875,2229.1298828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-17,35.554435819387436,35.91283145546913,34.85816968977451,35.07320301234722,23.071814477443695,7401117.5,118417880.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6804.2,6.58,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.2722,2709.252,2.9,2407.16145,11736.8,80.6674,2.69,2006-05-17,1270.3199462890625,2195.800048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-18,35.10188475251198,35.51236471533775,34.594276413321495,34.793876469135284,22.84046594798565,7284399.9375,116550399.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6804.2,6.6,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.2795,2709.252,2.9,2407.16145,11736.8,80.6674,2.67,2006-05-18,1261.81005859375,2180.320068359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-19,34.80574342608452,35.130735859274864,34.40051144361496,34.874695628881454,22.93928325176239,8484625.0,135754000.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6804.2,6.6,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.275,2709.252,2.9,2407.16145,11736.8,80.6674,2.62,2006-05-19,1267.030029296875,2193.8798828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-22,34.71932892501354,35.08440835773945,34.40936100482941,34.63929469883442,22.765611052513123,6668029.5625,106688473.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6816.4,6.6,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.285,2709.252,2.9,2407.16145,11736.8,80.6674,2.61,2006-05-22,1262.0699462890625,2172.860107421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-23,34.81078143417835,35.286968752741814,34.49209566414356,34.715250208973885,22.81095765531063,6699698.75,107195180.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6816.4,6.6,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.2844,2709.252,2.9,2407.16145,11736.8,80.6674,2.63,2006-05-23,1256.5799560546875,2158.760009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-24,34.674919337034225,35.130049511790276,34.21982154250145,34.83938044309616,22.955418929457664,8988314.125,143813026.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6816.4,6.6,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.2747,2709.252,2.9,2407.16145,11736.8,80.6674,2.61,2006-05-24,1258.5699462890625,2169.169921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-25,34.991145357489586,35.45010153949261,34.751321509480476,35.344091951847076,23.348188295960423,6067576.375,97081222.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6816.4,6.62,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.2777,2709.252,2.9,2407.16145,11736.8,80.6674,2.61,2006-05-25,1272.8800048828125,2198.239990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-26,35.38035047054291,35.71114657819271,35.18002489209175,35.550624415278435,23.48583036661148,5268921.75,84302748.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6816.4,6.62,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.2739,2709.252,2.9,2407.16145,11736.8,80.6674,2.62,2006-05-26,1280.1600341796875,2210.3701171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-30,35.420879274606705,35.585173934698105,34.686319038271904,34.73753444850445,22.915876179933548,6142187.8125,98275005.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6813.5,6.62,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.2868,2709.252,2.9,2407.16145,11736.8,80.6674,2.64,2006-05-30,1259.8699951171875,2164.739990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-05-31,34.867119416594505,35.35132050514221,34.640062123537064,35.2126926779747,23.333666741847992,6575613.75,105209820.0,13753.424,201.3,4.6,4.94,79.1,98.7052,6813.5,6.62,5.11,136247.0,1942.0,356704.0,9231.8,165.8,-71283.0,1472.804,8420042.0,1.2833,2709.252,2.9,2407.16145,11736.8,80.6674,2.64,2006-05-31,1270.0899658203125,2178.8798828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-01,35.189299792051315,35.73538775742054,35.015550583601,35.6392143368721,23.620571866631508,6461830.6875,103389291.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6813.5,6.67,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2824,2709.252,2.9,2395.81318,11751.9,80.8002,2.65,2006-06-01,1285.7099609375,2219.860107421875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-02,35.72244854271412,36.019087716937065,35.39632546901703,35.77629388868809,23.740959644317627,5584191.375,89347062.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6813.5,6.67,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2912,2709.252,2.9,2395.81318,11751.9,80.8002,2.63,2006-06-02,1288.219970703125,2219.409912109375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-05,35.65466536581516,35.90654790401459,34.92717821896076,35.01071858406067,23.116505444049835,5774182.25,92386916.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6821.1,6.67,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2953,2709.252,2.9,2395.81318,11751.9,80.8002,2.62,2006-06-05,1265.2900390625,2169.6201171875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-06,35.08220864832401,35.40228417515755,34.66553446650505,35.08518271148205,23.212137937545776,6164901.625,98638426.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6821.1,6.67,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2828,2709.252,2.9,2395.81318,11751.9,80.8002,2.57,2006-06-06,1263.8499755859375,2162.780029296875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-07,35.185278818011284,35.70400397479534,34.97600136697292,35.19678647816181,23.280358985066417,6213677.25,99418836.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6821.1,6.67,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2799,2709.252,2.9,2395.81318,11751.9,80.8002,2.54,2006-06-07,1256.1500244140625,2151.800048828125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-08,34.96585504710674,35.41665914654732,34.493857741355896,35.204199984669685,23.300363421440125,8714261.75,139428188.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6821.1,6.62,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2648,2709.252,2.9,2395.81318,11751.9,80.8002,2.53,2006-06-08,1257.9300537109375,2145.320068359375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-09,35.18319274485111,35.49081614613533,34.87433195114136,35.02133962512016,23.174233093857765,5805321.0,92885136.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6821.1,6.62,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2636,2709.252,2.9,2395.81318,11751.9,80.8002,2.53,2006-06-09,1252.300048828125,2135.06005859375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-12,35.05574718117714,35.26456968486309,34.5602148771286,34.603742241859436,22.854856997728348,5098479.6875,81575675.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6832.6,6.62,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2587,2709.252,2.9,2395.81318,11751.9,80.8002,2.54,2006-06-12,1237.43994140625,2091.320068359375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-13,34.62106265127659,35.071628242731094,34.316300854086876,34.54849395155907,22.797990277409554,7633159.25,122130548.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6832.6,6.62,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2574,2709.252,2.9,2395.81318,11751.9,80.8002,2.53,2006-06-13,1223.68994140625,2072.469970703125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-14,34.684282422065735,35.17790961265564,34.46835757791996,34.985693618655205,23.118268311023712,6715760.875,107452174.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6832.6,6.62,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2631,2709.252,2.9,2395.81318,11751.9,80.8002,2.55,2006-06-14,1230.0400390625,2086.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-15,35.11200746893883,35.65455584228039,34.90680770576,35.52947582304478,23.482784762978554,7170536.125,114728578.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6832.6,6.63,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2616,2709.252,2.9,2395.81318,11751.9,80.8002,2.58,2006-06-15,1256.1600341796875,2144.14990234375,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-16,35.33994162082672,35.61470186710358,35.06871598958969,35.332723423838615,23.359365567564964,7543049.75,120688796.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6832.6,6.63,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2623,2709.252,2.9,2395.81318,11751.9,80.8002,2.59,2006-06-16,1251.5400390625,2129.949951171875,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-19,35.434019699692726,35.52327340841293,34.79901258647442,34.98848356306553,23.042571991682053,6127415.5625,98038649.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6844.2,6.63,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2577,2709.252,2.9,2395.81318,11751.9,80.8002,2.56,2006-06-19,1240.1300048828125,2110.419921875,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-20,35.049360647797585,35.3328073322773,34.79951061308384,35.07417519390583,23.079935550689697,7519863.5,120317816.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6844.2,6.63,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2568,2709.252,2.9,2395.81318,11751.9,80.8002,2.57,2006-06-20,1240.1199951171875,2107.06005859375,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-21,35.07504761219025,35.58473190665245,34.917816281318665,35.31241191923618,23.27080836892128,6430299.5,102884792.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6844.2,6.63,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2665,2709.252,2.9,2395.81318,11751.9,80.8002,2.57,2006-06-21,1252.199951171875,2141.199951171875,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-22,35.26616524159908,35.45901994407177,34.80435888469219,35.010410234332085,23.017657458782196,5217555.5,83480888.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6844.2,6.71,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2582,2709.252,2.9,2395.81318,11751.9,80.8002,2.59,2006-06-22,1245.5999755859375,2122.97998046875,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-23,34.86482019722462,35.25203916430473,34.67231006920338,34.966673374176025,23.0033026188612,4369084.9375,69905359.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6844.2,6.71,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2522,2709.252,2.9,2395.81318,11751.9,80.8002,2.59,2006-06-23,1244.5,2121.469970703125,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-26,34.89921537041664,35.1897469162941,34.66036784648895,35.06247791647911,23.095346197485924,5618281.125,89892498.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6864.0,6.71,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2554,2709.252,2.9,2395.81318,11751.9,80.8002,2.58,2006-06-26,1250.56005859375,2133.669921875,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-27,34.97416394948959,35.08986611664295,34.33764363825321,34.437413081526756,22.64023318886757,5288112.1875,84609795.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6864.0,6.71,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2589,2709.252,2.9,2395.81318,11751.9,80.8002,2.58,2006-06-27,1239.199951171875,2100.25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-28,34.56013284623623,34.861283361911774,34.29271690547466,34.59338226914406,22.753067567944527,4776766.5625,76428265.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6864.0,6.71,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2532,2709.252,2.9,2395.81318,11751.9,80.8002,2.57,2006-06-28,1246.0,2111.840087890625,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-29,34.83627092838287,35.72186981141567,34.703834637999535,35.64237582683563,23.505142971873283,7430812.0,118892992.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6864.0,6.78,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2534,2709.252,2.9,2395.81318,11751.9,80.8002,2.61,2006-06-29,1272.8699951171875,2174.3798828125,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-06-30,36.032481119036674,36.50517590343952,35.742904990911484,36.154906660318375,23.90187019109726,8148735.375,130379766.0,13753.424,201.8,4.6,4.99,84.9,99.0427,6864.0,6.78,5.11,136328.0,1802.0,357879.0,9259.6,166.1,-69728.0,1472.804,8420042.0,1.2779,2709.252,2.9,2395.81318,11751.9,80.8002,2.61,2006-06-30,1270.199951171875,2172.090087890625,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-03,36.27846187353134,36.48908068239689,36.07985733449459,36.357322946190834,24.04777018725872,2947532.4375,47160519.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6863.8,6.78,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2793,2709.42,2.3,2403.09925,11746.9,80.5962,2.59,2006-07-03,1280.18994140625,2190.429931640625,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-05,36.065050184726715,36.355202838778496,35.815180599689484,36.06092718243599,23.82796780765057,5824898.6875,93198379.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6863.8,6.78,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2726,2709.42,2.3,2403.09925,11746.9,80.5962,2.6,2006-07-05,1270.9100341796875,2153.340087890625,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-06,36.18292237818241,36.63294504582882,36.05400794744491,36.42085672914982,24.0732224881649,4861081.9375,77777311.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6863.8,6.79,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2757,2709.42,2.3,2403.09925,11746.9,80.5962,2.6,2006-07-06,1274.0799560546875,2155.090087890625,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-07,36.43204529583454,36.74714770913124,36.10859200358391,36.347969114780426,23.969337299466133,5108199.1875,81731187.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6863.8,6.79,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2822,2709.42,2.3,2403.09925,11746.9,80.5962,2.59,2006-07-07,1265.47998046875,2130.06005859375,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-10,36.44858904182911,36.77696906030178,36.218455255031586,36.445821806788445,24.037693738937374,4434034.375,70944550.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6883.1,6.79,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2751,2709.42,2.3,2403.09925,11746.9,80.5962,2.57,2006-07-10,1267.3399658203125,2116.929931640625,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-11,36.414095520973206,36.69086766242981,36.00523601472378,36.505906239151955,24.086517870426174,6295186.5,100722984.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6883.1,6.79,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2754,2709.42,2.3,2403.09925,11746.9,80.5962,2.57,2006-07-11,1272.4300537109375,2128.860107421875,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-12,36.380107909440994,36.68115761876106,36.05963151156902,36.22731217741966,23.931184887886047,5781514.4375,92504231.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6883.1,6.79,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2706,2709.42,2.3,2403.09925,11746.9,80.5962,2.56,2006-07-12,1258.5999755859375,2090.239990234375,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-13,36.095449075102806,36.27580972015858,35.48677711188793,35.720930486917496,23.577457815408707,6820220.625,109123530.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6883.1,6.74,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2673,2709.42,2.3,2403.09925,11746.9,80.5962,2.57,2006-07-13,1242.280029296875,2054.110107421875,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-14,35.63711775839329,35.85039907693863,35.046831741929054,35.2586952149868,23.230621248483654,5991916.6875,95870667.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6883.1,6.74,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2641,2709.42,2.3,2403.09925,11746.9,80.5962,2.57,2006-07-14,1236.199951171875,2037.3499755859375,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-17,35.159821555018425,35.54864312708378,34.854606211185455,35.15006572008133,23.12447676062584,5038863.4375,80621815.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6891.1,6.74,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2529,2709.42,2.3,2403.09925,11746.9,80.5962,2.58,2006-07-17,1234.489990234375,2037.719970703125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-18,35.18361675739288,35.41878266632557,34.64126504957676,35.068761706352234,23.01921397447586,7039590.25,112633444.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6891.1,6.74,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.25,2709.42,2.3,2403.09925,11746.9,80.5962,2.58,2006-07-18,1236.8599853515625,2043.219970703125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-19,35.06545168161392,36.11122779548168,34.95690733194351,35.885746717453,23.612328603863716,7722723.6875,123563579.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6891.1,6.74,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.256,2709.42,2.3,2403.09925,11746.9,80.5962,2.57,2006-07-19,1259.81005859375,2080.7099609375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-20,35.92016039788723,36.223232090473175,35.58147321641445,35.70670947432518,23.441329404711723,6998971.5,111983544.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6891.1,6.8,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2639,2709.42,2.3,2403.09925,11746.9,80.5962,2.58,2006-07-20,1249.1300048828125,2039.4200439453125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-21,35.95597665011883,36.18422447144985,35.47486990690231,35.72365392744541,23.40059444308281,8327198.125,133235170.0,13870.188,202.9,4.7,5.24,84.7,98.9804,6891.1,6.8,5.09,136522.0,1737.0,359006.0,9343.8,166.8,-72687.0,1495.335,8506974.0,1.2684,2709.42,2.3,2403.09925,11746.9,80.5962,2.56,2006-07-21,1240.2900390625,2020.3900146484375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
